task_id,task_family,case_id,seed,group_id,run_id,agent_id,round_id,prompt_variant,model_name,item_id,canonical_item,source_id,source_bin,query_path,first_seen_round,support_count,is_singleton,self_reported_completion,self_reported_confidence,aggregation_status,audit_status,oracle_label,oracle_bucket,reportable,experimental_status
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/community/recommended.rst:14,repo/docs/community/recommended.rst:14,repo/docs/community/recommended.rst,repo/docs/community,,,1,True,True,0.86,singleton,holdout_confirmed,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/community/recommended.rst:9,repo/docs/community/recommended.rst:9,repo/docs/community/recommended.rst,repo/docs/community,,,1,True,True,0.86,singleton,holdout_confirmed,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:145,repo/docs/user/advanced.rst:145,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:147,repo/docs/user/advanced.rst:147,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,False,,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:182,repo/docs/user/advanced.rst:182,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:184,repo/docs/user/advanced.rst:184,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,False,,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:192,repo/docs/user/advanced.rst:192,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:193,repo/docs/user/advanced.rst:193,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:209,repo/docs/user/advanced.rst:209,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,False,,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:211,repo/docs/user/advanced.rst:211,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:214,repo/docs/user/advanced.rst:214,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:215,repo/docs/user/advanced.rst:215,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:216,repo/docs/user/advanced.rst:216,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:219,repo/docs/user/advanced.rst:219,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:226,repo/docs/user/advanced.rst:226,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:228,repo/docs/user/advanced.rst:228,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:233,repo/docs/user/advanced.rst:233,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:235,repo/docs/user/advanced.rst:235,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:236,repo/docs/user/advanced.rst:236,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:238,repo/docs/user/advanced.rst:238,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,False,,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:239,repo/docs/user/advanced.rst:239,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,False,,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:241,repo/docs/user/advanced.rst:241,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:243,repo/docs/user/advanced.rst:243,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:246,repo/docs/user/advanced.rst:246,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:247,repo/docs/user/advanced.rst:247,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:248,repo/docs/user/advanced.rst:248,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:249,repo/docs/user/advanced.rst:249,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:252,repo/docs/user/advanced.rst:252,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:254,repo/docs/user/advanced.rst:254,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:257,repo/docs/user/advanced.rst:257,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:258,repo/docs/user/advanced.rst:258,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:261,repo/docs/user/advanced.rst:261,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:267,repo/docs/user/advanced.rst:267,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:269,repo/docs/user/advanced.rst:269,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:271,repo/docs/user/advanced.rst:271,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,False,,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:272,repo/docs/user/advanced.rst:272,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:274,repo/docs/user/advanced.rst:274,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:275,repo/docs/user/advanced.rst:275,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,False,,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:277,repo/docs/user/advanced.rst:277,repo/docs/user/advanced.rst,repo/docs/user,,,1,True,True,0.86,singleton,pending,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:279,repo/docs/user/advanced.rst:279,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:282,repo/docs/user/advanced.rst:282,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:285,repo/docs/user/advanced.rst:285,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,False,,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:287,repo/docs/user/advanced.rst:287,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:288,repo/docs/user/advanced.rst:288,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:654,repo/docs/user/advanced.rst:654,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:655,repo/docs/user/advanced.rst:655,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:657,repo/docs/user/advanced.rst:657,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,False,,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:658,repo/docs/user/advanced.rst:658,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,False,,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:660,repo/docs/user/advanced.rst:660,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:661,repo/docs/user/advanced.rst:661,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,False,,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/docs/user/advanced.rst:663,repo/docs/user/advanced.rst:663,repo/docs/user/advanced.rst,repo/docs/user,,,3,False,True,0.86,consensus,not_required,True,documentation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:100,repo/src/requests/adapters.py:100,repo/src/requests/adapters.py,repo/src/requests,,,3,False,True,0.86,consensus,not_required,True,implementation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:101,repo/src/requests/adapters.py:101,repo/src/requests/adapters.py,repo/src/requests,,,3,False,True,0.86,consensus,not_required,True,implementation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:102,repo/src/requests/adapters.py:102,repo/src/requests/adapters.py,repo/src/requests,,,3,False,True,0.86,consensus,not_required,True,implementation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:104,repo/src/requests/adapters.py:104,repo/src/requests/adapters.py,repo/src/requests,,,3,False,True,0.86,consensus,not_required,True,implementation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:105,repo/src/requests/adapters.py:105,repo/src/requests/adapters.py,repo/src/requests,,,3,False,True,0.86,consensus,not_required,True,verification_mode,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:106,repo/src/requests/adapters.py:106,repo/src/requests/adapters.py,repo/src/requests,,,3,False,True,0.86,consensus,not_required,False,,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:107,repo/src/requests/adapters.py:107,repo/src/requests/adapters.py,repo/src/requests,,,3,False,True,0.86,consensus,not_required,False,,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:108,repo/src/requests/adapters.py:108,repo/src/requests/adapters.py,repo/src/requests,,,3,False,True,0.86,consensus,not_required,True,client_certificate,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:109,repo/src/requests/adapters.py:109,repo/src/requests/adapters.py,repo/src/requests,,,3,False,True,0.86,consensus,not_required,True,client_certificate,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:113,repo/src/requests/adapters.py:113,repo/src/requests/adapters.py,repo/src/requests,,,3,False,True,0.86,consensus,not_required,True,client_certificate,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:30,repo/src/requests/adapters.py:30,repo/src/requests/adapters.py,repo/src/requests,,,1,True,True,0.86,singleton,pending,True,error_handling,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:307,repo/src/requests/adapters.py:307,repo/src/requests/adapters.py,repo/src/requests,,,3,False,True,0.86,consensus,not_required,True,implementation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:308,repo/src/requests/adapters.py:308,repo/src/requests/adapters.py,repo/src/requests,,,3,False,True,0.86,consensus,not_required,True,implementation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:310,repo/src/requests/adapters.py:310,repo/src/requests/adapters.py,repo/src/requests,,,3,False,True,0.86,consensus,not_required,True,implementation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:316,repo/src/requests/adapters.py:316,repo/src/requests/adapters.py,repo/src/requests,,,3,False,True,0.86,consensus,not_required,True,implementation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:317,repo/src/requests/adapters.py:317,repo/src/requests/adapters.py,repo/src/requests,,,3,False,True,0.86,consensus,not_required,True,implementation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:318,repo/src/requests/adapters.py:318,repo/src/requests/adapters.py,repo/src/requests,,,3,False,True,0.86,consensus,not_required,True,ca_bundle_resolution,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:319,repo/src/requests/adapters.py:319,repo/src/requests/adapters.py,repo/src/requests,,,3,False,True,0.86,consensus,not_required,True,implementation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:321,repo/src/requests/adapters.py:321,repo/src/requests/adapters.py,repo/src/requests,,,3,False,True,0.86,consensus,not_required,True,implementation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:322,repo/src/requests/adapters.py:322,repo/src/requests/adapters.py,repo/src/requests,,,3,False,True,0.86,consensus,not_required,False,,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:324,repo/src/requests/adapters.py:324,repo/src/requests/adapters.py,repo/src/requests,,,3,False,True,0.86,consensus,not_required,False,,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:325,repo/src/requests/adapters.py:325,repo/src/requests/adapters.py,repo/src/requests,,,3,False,True,0.86,consensus,not_required,True,implementation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:326,repo/src/requests/adapters.py:326,repo/src/requests/adapters.py,repo/src/requests,,,3,False,True,0.86,consensus,not_required,True,implementation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:328,repo/src/requests/adapters.py:328,repo/src/requests/adapters.py,repo/src/requests,,,2,False,True,0.86,consensus,not_required,False,,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:329,repo/src/requests/adapters.py:329,repo/src/requests/adapters.py,repo/src/requests,,,3,False,True,0.86,consensus,not_required,True,ca_bundle_resolution,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:331,repo/src/requests/adapters.py:331,repo/src/requests/adapters.py,repo/src/requests,,,3,False,True,0.86,consensus,not_required,False,,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:332,repo/src/requests/adapters.py:332,repo/src/requests/adapters.py,repo/src/requests,,,2,False,True,0.86,consensus,not_required,False,,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:333,repo/src/requests/adapters.py:333,repo/src/requests/adapters.py,repo/src/requests,,,3,False,True,0.86,consensus,not_required,True,implementation,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:334,repo/src/requests/adapters.py:334,repo/src/requests/adapters.py,repo/src/requests,,,2,False,True,0.86,consensus,not_required,False,,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:337,repo/src/requests/adapters.py:337,repo/src/requests/adapters.py,repo/src/requests,,,3,False,True,0.86,consensus,not_required,True,verification_mode,True,blind_agent_result
T5_real_repo_requests_tls_audit,real_repo_tls_audit,T5_real_repo_requests_tls_seed02_blind,seed02,G3,T5_G3_seed02_agent02,agent02,,,,repo/src/requests/adapters.py:339,repo/src/requests/adapters.py:339,repo/src/requests/adapters.py,repo/src/requests,,,3,False,True,0.86,consensus,not_required,False,,True,blind_agent_result
